customer id,age_group,gender,cheeseburger,bacon burger,chili cheese ,blue cheese mushroom,double cheese,double bacon,crispy chicken,vegan burger,revenue
" 424,088,648,380 ",30 - 39 years,Female,,,,35 ,,,,,35 
" 424,141,853,936 ",20 - 29 years,Female,,44 ,,,24 ,,,,68 
" 424,247,991,222 ",not specified,Female,,,,,,28 ,,,28 
" 424,383,890,765 ",not specified,Male,64 ,,,,,,,,64 
" 424,528,857,390 ",not specified,Female,,,,,13 ,91 ,,,104 
" 424,643,709,846 ",40 - 49 years,Female,,,,,62 ,,,,62 
" 424,708,885,940 ",50 - 59 years,Female,65 ,88 ,,15 ,,,,,168 
" 424,757,416,590 ",not specified,Female,,,,,31 ,,,,31 
" 425,026,781,595 ",not specified,Male,,,,,10 ,,,,10 
" 425,077,585,601 ",not specified,Male,54 ,,,,71 ,,,,125 
" 425,103,843,086 ",not specified,Female,53 ,,,,,,,,53 
" 425,181,377,298 ",not specified,Male,,,,,75 ,,,,75 
" 425,221,006,512 ",not specified,Female,55 ,,,,,54 ,,,109 
" 425,229,484,008 ",not specified,Male,,,33 ,,,,,,33 
" 425,233,218,134 ",40 - 49 years,Female,,,,,,89 ,,,89 
" 425,312,959,855 ",30 - 39 years,Female,,,,,,72 ,,,72 
" 425,316,661,971 ",not specified,Female,,,,,36 ,,,,36 
" 425,360,519,476 ",not specified,Male,60 ,,,,,,,,60 
" 425,466,588,248 ",not specified,Male,,,,,,85 ,,,85 
" 425,477,349,462 ",20 - 29 years,Female,39 ,,,,,,,,39 
" 425,562,481,371 ",not specified,Female,23 ,,,,,,,,23 
" 425,627,077,637 ",50 - 59 years,Female,68 ,,,27 ,,,,,95 
" 425,645,622,273 ",60 years,Female,,38 ,,,,,,30 ,68 
" 425,652,614,646 ",20 - 29 years,Female,59 ,,,,,,,,59 
" 425,738,413,349 ",30 - 39 years,Male,60 ,,,,,,,,60 
" 425,750,724,881 ",20 - 29 years,Female,26 ,,,,,,,,26 
" 425,755,827,992 ",20 - 29 years,Male,38 ,,,,,,,,38 
" 425,852,569,998 ",not specified,Female,,,,,20 ,,,,20 
" 425,916,312,442 ",50 - 59 years,Female,47 ,,,,,,12 ,,59 
" 425,933,052,505 ",not specified,Female,33 ,,,,,,,,33 
" 425,940,358,513 ",not specified,Male,33 ,,,,,,,,33 
" 426,001,643,464 ",30 - 39 years,Female,,,,,40 ,,,,40 
" 426,039,765,674 ",30 - 39 years,Female,16 ,,,,,,,,16 
" 426,043,074,672 ",40 - 49 years,Female,27 ,,,,,,,,27 
" 426,057,085,463 ",30 - 39 years,Female,97 ,,,,,67 ,,,164 
" 426,128,163,280 ",not specified,Female,60 ,95 ,,,,,,,155 
" 426,128,165,607 ",30 - 39 years,Male,,,,44 ,,,,,44 
" 426,294,095,176 ",not specified,Male,,,,,55 ,,,,55 
" 426,359,504,622 ",40 - 49 years,Female,66 ,,,,,,,,66 
" 426,434,360,415 ",40 - 49 years,Female,99 ,,,,,,,,99 
" 426,480,500,725 ",20 - 29 years,Female,,,,,65 ,,,,65 
" 426,610,949,662 ",not specified, ,,,,,,,49 ,,49 
" 426,752,813,413 ",not specified,Female,,,,,,,56 ,,56 
" 426,786,258,705 ",30 - 39 years,Female,12 ,60 ,,,60 ,,,,132 
" 426,809,219,776 ",30 - 39 years,Male,40 ,,,,,,,,40 
" 426,845,059,414 ",not specified,Female,,,,,51 ,,,,51 
" 426,901,524,022 ",not specified, ,,,,,,,,48 ,48 
" 426,958,762,688 ",20 - 29 years,Female,,,,,,,40 ,,40 
" 426,970,613,561 ",less than 20 years,Female,64 ,,,,,,,,64 
" 426,990,930,938 ",not specified,Male,,,,,,,15 ,,15 
" 427,043,033,758 ",not specified, ,,,,,,22 ,,,22 
" 427,082,120,080 ",not specified,Female,,,,,,50 ,,,50 
" 427,108,764,198 ",not specified,Female,85 ,,,,,,,,85 
" 427,124,036,962 ",not specified,Female,,,,34 ,,,,,34 
" 427,245,637,867 ",30 - 39 years,Female,87 ,13 ,,,,,,,100 
" 427,310,185,450 ",40 - 49 years,Female,,,,,77 ,,,,77 
" 427,329,992,871 ",20 - 29 years,Female,100 ,,,,100 ,,,,200 
" 427,355,025,575 ",not specified,Female,,,,,60 ,,,,60 
" 427,471,723,004 ",not specified,Female,,,,,36 ,,,,36 
" 427,629,982,332 ",40 - 49 years,Female,,,,,40 ,,,,40 
" 427,712,610,424 ",20 - 29 years,Female,15 ,,,,,,,,15 
" 427,749,294,169 ",40 - 49 years,Female,39 ,,,,,,,,39 
" 427,779,450,074 ",30 - 39 years,Male,64 ,,,25 ,,,,,89 
" 427,814,566,923 ",not specified,Male,25 ,,,,22 ,,,,47 
" 427,836,831,067 ",40 - 49 years,Female,10 ,,,,,,,,10 
" 427,854,990,703 ",not specified,Female,96 ,,,,,,,,96 
" 427,878,592,857 ",not specified,Female,50 ,,,,,,,,50 
" 427,894,449,149 ",not specified,Female,,30 ,,,,,,,30 
" 427,959,440,250 ",20 - 29 years,Female,12 ,,,,,,,,12 
" 428,111,197,119 ",20 - 29 years,Female,,95 ,,,,,,,95 
" 428,114,340,000 ",20 - 29 years,Female,,,,,40 ,,,,40 
" 428,259,410,647 ",40 - 49 years,Female,37 ,,,,,,,,37 
" 428,425,212,725 ",not specified,Female,50 ,,,,,,,,50 
" 428,488,893,203 ",not specified,Male,,25 ,,,,,,,25 
" 428,497,345,992 ",not specified,Female,12 ,,,,,,,,12 
" 428,551,289,253 ",not specified,Female,26 ,14 ,,,,,,,40 
" 428,603,045,976 ",not specified,Female,47 ,,,,,,,,47 
" 428,635,147,946 ",not specified,Male,,,,,39 ,,,,39 
" 428,650,172,071 ",40 - 49 years,Female,40 ,,,,,,,,40 
" 428,677,458,152 ",not specified,Female,,,,15 ,,,,,15 
" 428,692,725,298 ",not specified, ,67 ,,,,,,,,67 
" 428,718,461,677 ",not specified,Male,,32 ,,,,,,,32 
" 428,741,340,192 ",40 - 49 years,Female,,,,22 ,,,,,22 
" 428,799,925,716 ",not specified,Female,39 ,,,,17 ,,,,56 
" 428,835,253,154 ",40 - 49 years,Female,,,,,70 ,,,,70 
" 428,897,831,340 ",not specified,Female,30 ,,,,,,,,30 
" 428,948,448,536 ",not specified,Male,31 ,,33 ,,,,,,64 
" 429,117,233,792 ",not specified,Female,22 ,,,,,,,,22 
" 429,172,607,655 ",not specified,Male,,,,,72 ,,,,72 
" 429,178,395,727 ",not specified,Male,88 ,,,,,,,,88 
" 429,182,799,701 ",not specified,Male,32 ,,,,,,,,32 
" 429,188,053,556 ",30 - 39 years,Female,,,,10 ,,,,,10 
" 429,213,267,237 ",20 - 29 years,Female,58 ,59 ,,,,,,,117 
" 429,226,023,866 ",60 years,Female,,,,,,,15 ,,15 
" 429,232,648,698 ",20 - 29 years,Male,,,,,45 ,,,,45 
" 429,376,017,412 ",30 - 39 years,Female,44 ,31 ,,18 ,,,,,93 
" 429,400,149,192 ",40 - 49 years,Female,,,,,,90 ,,,90 
" 429,445,524,945 ",30 - 39 years,Male,44 ,,,,,,,,44 
" 429,484,885,853 ",30 - 39 years,Female,,,,,,,,39 ,39 
" 429,565,515,825 ",not specified, ,49 ,,,,,,,,49 
" 429,590,062,102 ",not specified,Female,32 ,,,,,,,,32 
" 429,600,086,288 ",not specified, ,60 ,,,,,,,,60 
" 429,731,484,574 ",40 - 49 years,Female,30 ,,,,,,,,30 
" 429,763,523,830 ",not specified,Female,,40 ,19 ,,,,,,59 
" 429,765,838,651 ",20 - 29 years,Female,,,,24 ,,86 ,,,110 
" 429,873,955,735 ",not specified,Male,53 ,,,,,,,,53 
" 429,882,706,020 ",30 - 39 years,Male,,64 ,,,,,,,64 
" 429,980,808,182 ",30 - 39 years,Female,31 ,,,,,,,,31 
" 429,997,708,680 ",not specified,Male,,,,,,40 ,,,40 
" 430,010,766,580 ",not specified,Female,,,,,20 ,,,,20 
" 430,019,169,545 ",not specified, ,,,,,65 ,90 ,14 ,,168 
" 430,096,091,224 ",20 - 29 years,Female,38 ,,,41 ,,,,,79 
" 430,208,054,574 ",not specified,Male,54 ,,,,,,,,54 
" 430,229,009,308 ",not specified,Female,30 ,,,,,,,,30 
" 430,252,035,646 ",30 - 39 years,Female,60 ,,,,45 ,,,,104 
" 430,303,328,942 ",50 - 59 years,Female,75 ,,,,,,,,75 
" 430,460,325,737 ",not specified,Female,,,,,,70 ,17 ,,87 
" 430,488,784,845 ",not specified,Female,,70 ,,,,,,,70 
" 430,678,790,852 ",50 - 59 years,Female,70 ,,16 ,,,,,,86 
" 430,684,523,851 ",20 - 29 years,Female,44 ,,,,,,,,44 
" 430,696,097,198 ",20 - 29 years,Female,,,,,,,16 ,,16 
" 430,734,430,626 ",50 - 59 years, ,,,,70 ,,,,,70 
" 430,735,013,838 ",not specified,Male,17 ,,,,,,,,17 
" 430,783,103,298 ",less than 20 years,Female,,20 ,,,,,,,20 
" 430,799,152,126 ",not specified,Female,,,,,,,,32 ,32 
" 430,801,037,817 ",less than 20 years,Female,,94 ,,,,,,,94 
" 430,839,104,245 ",not specified,Female,65 ,,,,,,,,65 
" 430,842,185,507 ",40 - 49 years,Female,,,,,51 ,,,,51 
" 430,847,486,529 ",30 - 39 years,Female,46 ,,,,,,,,46 
" 430,873,525,689 ",30 - 39 years,Male,63 ,,,,,,,,63 
" 431,025,375,344 ",30 - 39 years,Female,20 ,38 ,,,,,,,58 
" 431,026,977,842 ",30 - 39 years,Female,24 ,,,,,,,,24 
" 431,044,911,222 ",30 - 39 years,Female,60 ,,,24 ,,,,,84 
" 431,139,312,771 ",not specified,Female,,,,,30 ,,16 ,20 ,66 
" 431,154,998,350 ",50 - 59 years,Female,17 ,,,,,,,,17 
" 431,200,443,304 ",not specified,Female,,,,25 ,,,,,25 
" 431,204,198,386 ",not specified,Female,,,,,50 ,,,,50 
" 431,229,103,211 ",60 years, ,,,,17 ,,,,,17 
" 431,280,743,849 ",30 - 39 years,Male,,,,,90 ,,,,90 
" 431,309,356,028 ",not specified,Female,30 ,,,,,,,,30 
" 431,313,340,546 ",not specified,Female,73 ,47 ,,,,,,,120 
" 431,325,023,098 ",not specified,Female,,40 ,,,,,,,40 
" 431,330,440,597 ",30 - 39 years,Female,,,,,16 ,,23 ,,39 
" 431,355,671,146 ",30 - 39 years,Female,88 ,,,,,,,,88 
" 431,370,146,946 ",40 - 49 years,Female,,,,30 ,,,,,30 
" 431,389,350,362 ",not specified,Female,,,,,,,13 ,,13 
" 431,435,415,361 ",30 - 39 years,Female,,,,20 ,,,,,20 
" 431,435,649,862 ",50 - 59 years,Female,21 ,,,,,,,,21 
" 431,449,441,452 ",not specified,Male,54 ,,,,,,,,54 
" 431,495,202,573 ",30 - 39 years,Male,30 ,,,,,,,,30 
" 431,547,468,281 ",20 - 29 years,Female,27 ,,,,,,,,27 
" 431,579,172,126 ",not specified,Female,77 ,,,,,,,,77 
" 431,584,799,377 ",30 - 39 years,Female,50 ,,68 ,,,,,,117 
" 431,602,528,848 ",20 - 29 years, ,16 ,,,,,,,,16 
" 431,799,808,472 ",20 - 29 years,Female,,,,,60 ,,,,60 
" 432,176,548,919 ",not specified,Female,40 ,,,,,,,,40 
" 432,199,493,282 ",50 - 59 years,Female,,,70 ,,,,,,70 
" 432,210,298,686 ",not specified,Female,60 ,,,,,,,,60 
" 432,280,240,349 ",not specified,Female,,,,,,,,27 ,27 
" 432,464,372,017 ",not specified,Female,52 ,,,,,,,,52 
" 432,469,029,438 ",50 - 59 years,Female,30 ,,,35 ,,,,,65 
" 432,536,265,388 ",not specified,Female,23 ,,,,,,,,23 
" 432,541,423,445 ",not specified,Female,,,,,76 ,,,,76 
" 432,661,573,489 ",not specified,Female,,,,,30 ,,,,30 
" 432,904,085,119 ",not specified,Male,28 ,,,,,,,,28 
" 432,907,492,909 ",20 - 29 years,Female,43 ,,,,,,,,43 
" 432,940,896,502 ",30 - 39 years,Female,,,,,90 ,,,,90 
" 432,942,557,017 ",40 - 49 years,Female,,30 ,,,,,,,30 
" 432,946,391,595 ",not specified,Male,,,,,,55 ,,,55 
" 433,001,819,853 ",not specified,Female,,70 ,,,,,,,70 
" 433,004,695,045 ",50 - 59 years,Female,,,,,,,65 ,,65 
" 433,018,154,029 ",not specified,Female,,,,,,100 ,,,100 
" 433,133,378,352 ",not specified,Female,29 ,,,41 ,,,,,70 
" 433,176,858,846 ",not specified, ,,,,76 ,,,,,76 
" 433,367,500,894 ",not specified,Female,16 ,,,,,,,,16 
" 433,430,464,873 ",not specified,Male,,,,,49 ,,,,49 
" 433,447,584,948 ",30 - 39 years,Female,,,,,,,,61 ,61 
" 433,451,974,794 ",not specified,Male,,,,,80 ,,,,80 
" 433,521,518,250 ",not specified,Male,,,,,100 ,,,,100 
" 433,553,478,580 ",30 - 39 years,Female,42 ,,,,,,,,42 
" 433,560,233,659 ",30 - 39 years,Female,33 ,,,,,,,,33 
" 433,610,636,927 ",not specified,Female,,22 ,,25 ,,,,,47 
" 433,656,530,191 ",not specified,Female,,32 ,,,,,,,32 
" 433,673,603,612 ",20 - 29 years,Male,38 ,,,,,,,,38 
" 433,726,610,425 ",20 - 29 years,Female,,,,,98 ,,,,98 
" 433,761,573,326 ",not specified,Male,,,,,,87 ,,,87 
" 433,806,206,022 ",40 - 49 years,Female,,,,,31 ,,,,31 
" 433,884,728,323 ",40 - 49 years,Female,50 ,,,,,,,,50 
" 433,958,469,054 ",50 - 59 years,Female,,,,,88 ,,,,88 
" 433,979,306,854 ",not specified,Male,,21 ,,,,,,,21 
" 434,067,408,258 ",not specified,Female,,,,,84 ,40 ,,,124 
" 434,076,534,400 ",20 - 29 years,Female,94 ,,,,,,,,94 
" 434,117,572,045 ",30 - 39 years, ,70 ,,,31 ,,,,,101 
" 434,125,227,269 ",not specified,Male,,,,,74 ,,,,74 
" 434,140,193,848 ",30 - 39 years,Male,68 ,,,,,,,,68 
" 434,182,265,203 ",20 - 29 years,Female,,,,,19 ,,30 ,,49 
" 434,269,526,275 ",not specified,Female,,,,,52 ,,,,52 
" 434,288,157,454 ",not specified, ,50 ,,,54 ,,,,,104 
" 434,425,885,724 ",not specified,Male,,64 ,,,,,,,64 
" 434,483,933,697 ",not specified,Female,53 ,,,,,,,,53 
" 434,486,607,124 ",50 - 59 years,Female,,,,,65 ,,,,65 
" 434,515,419,783 ",20 - 29 years,Female,,,,,,86 ,,,86 
" 434,580,482,524 ",30 - 39 years,Female,69 ,,,,,,,,69 
" 434,590,058,053 ",not specified,Female,,,,42 ,,,,,42 
" 434,709,597,351 ",30 - 39 years,Male,,,,,,100 ,,,100 
" 434,753,497,632 ",30 - 39 years,Female,88 ,,,,,,,,88 
" 434,765,029,752 ",20 - 29 years,Male,,,,,,58 ,,,58 
" 434,830,269,083 ",40 - 49 years,Female,47 ,,,,,,,,47 
" 434,936,213,840 ",20 - 29 years,Female,,,,,84 ,,,,84 
" 435,129,633,356 ",40 - 49 years,Female,,,,48 ,,,,,48 
" 435,130,161,428 ",not specified,Male,,,,,60 ,,,,60 
" 435,151,950,305 ",20 - 29 years,Female,,,,,,50 ,,,50 
" 435,153,251,768 ",20 - 29 years,Female,50 ,,,,50 ,,,,100 
" 435,167,256,083 ",60 years,Female,32 ,,,,,,,,32 
" 435,198,491,378 ",30 - 39 years,Male,53 ,,,,,,,,53 
" 435,253,601,254 ",50 - 59 years,Female,,,,10 ,,,,,10 
" 435,332,894,649 ",less than 20 years,Female,,78 ,,,,80 ,,,158 
" 435,339,011,930 ",not specified,Female,30 ,,,,,,,,30 
" 435,351,874,423 ",not specified,Male,15 ,36 ,,,,,,,51 
" 435,381,610,970 ",not specified,Male,18 ,10 ,,,,,,,28 
" 435,399,063,560 ",40 - 49 years,Female,,45 ,,,,,,,45 
" 435,486,127,679 ",not specified,Female,40 ,,,,,,,,40 
" 435,517,781,573 ",not specified,Male,28 ,,,,,,,,28 
" 435,559,652,730 ",not specified,Male,,33 ,,,,,,,33 
" 435,659,336,583 ",not specified,Female,37 ,,,,,,,,37 
" 435,735,283,252 ",not specified,Female,,,,,,25 ,,,25 
" 435,744,637,929 ",30 - 39 years,Female,,99 ,,,,,,,99 
" 435,900,272,027 ",not specified,Female,35 ,,,,,,,,35 
" 435,948,816,231 ",30 - 39 years,Male,73 ,,,,,,,,73 
" 436,069,514,512 ",30 - 39 years,Female,,20 ,,,,,,,20 
" 436,080,173,810 ",not specified,Male,,,,,66 ,,,,66 
" 436,135,452,129 ",not specified,Female,16 ,,,,,,,,16 
" 436,211,583,992 ",50 - 59 years,Female,,,,,,56 ,,,56 
" 436,211,962,337 ",40 - 49 years,Male,,57 ,,,,,35 ,,92 
" 436,283,073,319 ",40 - 49 years,Female,,,15 ,,,,,,15 
" 436,451,461,648 ",20 - 29 years,Female,,,,20 ,,,,,20 
" 436,462,927,087 ",not specified,Female,,,,,,63 ,,,63 
" 436,473,578,431 ",30 - 39 years,Female,,,,,28 ,,,,28 
" 436,478,880,212 ",20 - 29 years,Male,96 ,,,,,,,,96 
" 436,519,436,205 ",not specified,Female,,,,60 ,,,,,60 
" 436,531,553,959 ",not specified,Female,18 ,,,,,,,,18 
" 436,535,098,604 ",40 - 49 years,Female,80 ,,,,,,,,80 
" 436,550,592,595 ",not specified,Female,,,,,42 ,72 ,,,114 
" 436,604,623,598 ",not specified,Female,42 ,,,,,,,,42 
" 436,778,088,760 ",not specified,Female,,68 ,,,,,,,68 
" 436,793,955,729 ",not specified,Female,,,,,44 ,,,,44 
" 436,826,989,704 ",not specified,Female,,,,,,,,18 ,18 
" 436,852,161,619 ",30 - 39 years,Male,,64 ,,,,,,,64 
" 436,871,704,735 ",not specified,Male,20 ,,,,,,,,20 
" 436,923,849,493 ",20 - 29 years,Male,,,,,64 ,,,,64 
" 437,026,969,233 ",30 - 39 years,Female,37 ,69 ,,,,,,,106 
" 437,038,876,274 ",30 - 39 years,Female,,,,,,77 ,,,77 
" 437,045,164,035 ",50 - 59 years,Female,30 ,,,,,,,,30 
" 437,045,526,204 ",not specified,Female,,,,,65 ,,,,65 
" 437,154,779,614 ",40 - 49 years,Female,,,,,50 ,,,,50 
" 437,289,364,123 ",20 - 29 years,Female,,,,,52 ,,,,52 
" 437,317,540,760 ",30 - 39 years,Female,,76 ,100 ,,,,,,176 
" 437,323,419,164 ",20 - 29 years,Female,40 ,,,,,,,,40 
" 437,334,133,643 ",20 - 29 years,Male,100 ,,,,,,,,100 
" 437,371,685,403 ",30 - 39 years,Male,59 ,,,,,,,,59 
" 437,388,601,659 ",not specified,Female,,,8 ,18 ,,,,,26 
" 437,406,379,289 ",50 - 59 years,Female,,,,81 ,,,,,81 
" 437,580,959,774 ",50 - 59 years,Female,,81 ,,,,,,,81 
" 437,669,995,174 ",20 - 29 years,Female,,76 ,,,,,,,76 
" 437,722,916,609 ",not specified,Female,,,,,,,15 ,,15 
" 437,753,456,841 ",30 - 39 years,Male,,,31 ,,,,,,31 
" 437,809,036,078 ",20 - 29 years,Female,,,,,27 ,,,,27 
" 437,847,422,895 ",40 - 49 years,Female,,,,,,50 ,,,50 
" 437,960,571,731 ",not specified,Female,45 ,,,,,57 ,,,102 
" 437,961,787,521 ",30 - 39 years,Female,56 ,,,,,,,,56 
" 438,128,896,505 ",not specified,Female,,,,,,80 ,,,80 
" 438,182,881,662 ",20 - 29 years,Female,,40 ,,,,,,,40 
" 438,196,271,006 ",20 - 29 years,Female,,,,66 ,,,,,66 
" 438,240,378,292 ",not specified,Male,,,,,68 ,,,30 ,98 
" 438,297,428,904 ",30 - 39 years,Female,70 ,,,,,,,,70 
" 438,298,855,360 ",not specified,Female,,,,,15 ,,,,15 
" 438,357,548,729 ",not specified,Male,,79 ,,,,,,,79 
" 438,393,235,006 ",not specified,Male,52 ,,,,,,,,52 
" 438,408,492,639 ",20 - 29 years,Female,,32 ,,,,,,,32 
" 438,443,787,703 ",not specified,Female,,,30 ,,63 ,,22 ,,115 
" 438,533,514,714 ",30 - 39 years, ,,,,,,36 ,,,36 
" 438,581,403,605 ",not specified,Male,,100 ,,,,,,,100 
" 438,594,810,738 ",60 years,Female,,,,,60 ,,,13 ,73 
" 438,658,629,578 ",not specified, ,96 ,,,,,,,,96 
" 438,709,420,475 ",not specified, ,27 ,,,,,,,,27 
" 438,715,157,902 ",50 - 59 years,Female,88 ,,,,,,,,88 
" 438,751,746,015 ",30 - 39 years,Female,,40 ,,,,,,,40 
" 438,796,360,881 ",not specified,Female,,,,,,,63 ,,63 
" 438,837,491,620 ",40 - 49 years,Female,,68 ,,,,,,,68 
" 438,840,700,776 ",30 - 39 years,Male,,,,,,,,23 ,23 
" 438,912,207,936 ",not specified,Female,,,,,,80 ,,,80 
" 438,918,085,639 ",not specified,Female,,,23 ,,,,,,23 
" 438,922,964,978 ",20 - 29 years,Female,46 ,,,,,,,,46 
" 438,951,319,097 ",30 - 39 years,Male,26 ,,11 ,,,,,,37 
" 439,076,705,106 ",60 years,Male,,,,36 ,,,,,36 
" 439,086,091,533 ",30 - 39 years,Female,55 ,,,,,,,,55 
" 439,116,545,742 ",not specified, ,,,,,23 ,,,,23 
" 439,255,141,114 ",30 - 39 years,Male,,,,,,35 ,,,35 
" 439,287,501,240 ",40 - 49 years,Male,,,,,,96 ,,,96 
" 439,305,529,855 ",50 - 59 years,Female,,,,,85 ,,,,85 
" 439,323,437,735 ",40 - 49 years,Female,,,,,36 ,49 ,,,85 
" 439,352,055,930 ",30 - 39 years,Female,,,,20 ,,,,,20 
" 439,376,764,082 ",not specified,Female,,,,,80 ,,,,80 
" 439,408,684,688 ",40 - 49 years,Female,,,17 ,,,,,,17 
" 439,409,549,982 ",20 - 29 years,Male,25 ,,5 ,,20 ,,,,50 
" 439,425,726,853 ",40 - 49 years,Female,44 ,,,,,,,,44 
" 439,464,988,032 ",40 - 49 years,Female,,,,,50 ,,,,50 
" 439,567,882,267 ",20 - 29 years,Female,,,,,64 ,,,,64 
" 439,581,914,216 ",30 - 39 years,Female,72 ,,,,,,,,72 
" 439,584,621,539 ",not specified,Female,,,24 ,,,,,,24 
" 439,616,645,952 ",not specified,Female,,,,,,,70 ,,70 
" 439,620,909,873 ",20 - 29 years,Male,97 ,,,,,,,,97 
" 439,685,495,661 ",not specified,Male,,,33 ,,,,,20 ,53 
" 439,807,850,269 ",30 - 39 years, ,,,90 ,,,,,,90 
" 439,807,999,300 ",30 - 39 years,Female,,,,48 ,,,,,48 
" 439,809,219,204 ",not specified,Female,38 ,,,,,,,,38 
" 439,965,888,801 ",20 - 29 years,Female,73 ,,,,,,,,73 
" 440,001,497,817 ",not specified,Male,,,,,63 ,,,,63 
" 440,003,427,827 ",40 - 49 years,Female,,,,,27 ,,,,27 
" 440,022,687,325 ",not specified,Female,,,,26 ,,,,,26 
" 440,075,330,989 ",40 - 49 years,Male,,,,,30 ,,,,30 
" 440,094,045,269 ",not specified,Female,,,,,,95 ,18 ,,113 
" 440,101,475,804 ",not specified,Male,81 ,,,,,,,,81 
" 440,126,603,154 ",not specified,Female,35 ,,,40 ,,,,,75 
" 440,127,022,156 ",40 - 49 years,Female,77 ,,,,,,,,77 
" 440,187,564,581 ",not specified, ,,,,,96 ,,,,96 
" 440,199,141,672 ",not specified,Female,80 ,,,,,,,,80 
" 440,218,417,487 ",30 - 39 years,Female,,54 ,,,,,,,54 
" 440,227,237,628 ",40 - 49 years,Female,,,,,90 ,,,,90 
" 440,267,401,862 ",not specified,Male,,,,,,100 ,,,100 
" 440,287,866,231 ",not specified, ,,22 ,,,,,,,22 
" 440,311,879,289 ",not specified,Male,10 ,,,16 ,,,,,26 
" 440,401,107,363 ",20 - 29 years,Female,80 ,,,,,,,,80 
" 440,410,340,737 ",40 - 49 years,Female,,,,,,,,38 ,38 
" 440,421,767,320 ",40 - 49 years,Male,62 ,,,,,,,,62 
" 440,433,037,844 ",not specified, ,,,,,63 ,,,,63 
" 440,487,817,884 ",20 - 29 years,Female,,,,,,52 ,,,52 
" 440,505,136,016 ",not specified,Female,,94 ,,,,,,,94 
" 440,581,675,673 ",less than 20 years,Female,36 ,,,,,,,,36 
" 440,609,741,137 ",not specified,Male,64 ,,,,,,,,64 
" 440,644,375,793 ",not specified,Female,92 ,,,,43 ,,,,135 
" 440,690,093,205 ",20 - 29 years,Female,,,,,,,,64 ,64 
" 440,724,340,046 ",30 - 39 years,Male,16 ,,,,,,,,16 
" 440,729,809,584 ",not specified,Female,,,,,,23 ,,,23 
" 440,732,592,019 ",40 - 49 years,Male,,,,,98 ,,,,98 
" 440,786,280,932 ",40 - 49 years,Male,90 ,,,,,,,,90 
" 440,904,152,218 ",not specified, ,96 ,,,44 ,,,,,140 
" 441,027,799,979 ",not specified,Male,,,,,30 ,,,,30 
" 441,058,757,639 ",20 - 29 years,Female,,72 ,,,,,,,72 
" 441,084,565,740 ",not specified,Female,97 ,,,,,,,,97 
" 441,180,842,470 ",not specified,Female,,,,22 ,,,,,22 
" 441,217,939,455 ",20 - 29 years,Female,,42 ,,,,,,,42 
" 441,309,334,461 ",not specified,Female,34 ,,,,,,,,34 
" 441,318,496,970 ",not specified,Male,,,,,,38 ,,,38 
" 441,410,221,673 ",not specified,Male,,63 ,,,,,,,63 
" 441,479,050,110 ",not specified,Female,,,,21 ,,,,,21 
" 441,481,115,767 ",not specified,Female,,,,,,55 ,,,55 
" 441,595,835,652 ",not specified, ,,27 ,,,,,,,27 
" 441,631,584,455 ",not specified,Male,,,,,30 ,,,25 ,55 
" 441,668,469,665 ",not specified,Female,52 ,,5 ,18 ,,,,,75 
" 441,733,878,945 ",not specified,Female,,,,,63 ,,,,63 
" 441,747,598,875 ",40 - 49 years,Female,,81 ,,,,,,,81 
" 441,765,408,580 ",not specified,Female,38 ,,,,,,,,38 
" 441,830,206,156 ",40 - 49 years,Female,40 ,,,,,,,,40 
" 441,855,923,126 ",30 - 39 years,Female,49 ,31 ,,,,,,,81 
" 441,872,489,259 ",50 - 59 years,Female,,,,10 ,,,,,10 
" 441,875,784,993 ",30 - 39 years,Male,,100 ,,39 ,,,,,139 
" 442,038,039,915 ",30 - 39 years,Female,,,,,,41 ,,7 ,48 
" 442,043,882,573 ",50 - 59 years,Female,,,,,,,56 ,,56 
" 442,121,231,000 ",not specified, ,,,,,80 ,,,,80 
" 442,167,735,937 ",not specified,Male,,,,26 ,,,,,26 
" 442,262,829,619 ",not specified,Female,,,,25 ,,,,,25 
" 442,272,649,545 ",not specified,Male,85 ,,,,,,,,85 
" 442,312,181,426 ",60 years,Male,,,,,85 ,56 ,,,141 
" 442,370,284,986 ",not specified,Male,,45 ,,,,,,,45 
" 442,372,716,775 ",not specified,Female,60 ,,,,,,,,60 
" 442,497,747,287 ",30 - 39 years,Male,30 ,,,,,,,,30 
" 442,499,584,710 ",not specified,Male,20 ,,,,,,,,20 
" 442,515,975,046 ",not specified,Female,,44 ,,,,,,,44 
" 442,626,533,361 ",50 - 59 years,Female,6 ,,,,,,,,6 
" 442,678,537,123 ",30 - 39 years,Male,,,,,13 ,,11 ,,24 
" 442,735,629,711 ",20 - 29 years,Female,,,,,64 ,,,,64 
" 442,762,431,664 ",40 - 49 years,Female,50 ,,,,,,,,50 
" 442,869,453,871 ",30 - 39 years,Female,33 ,,,,,,,,33 
" 442,980,492,619 ",not specified,Female,,20 ,,,,,,,20 
" 443,007,665,685 ",not specified,Female,,100 ,,,,,,,100 
" 443,027,737,389 ",20 - 29 years,Female,,,,,,,37 ,,37 
" 443,221,415,922 ",not specified,Female,,,,,79 ,88 ,,,167 
" 443,261,234,492 ",not specified, ,45 ,,,,,,,,45 
" 443,341,133,364 ",20 - 29 years,Female,,85 ,,,,85 ,,,170 
" 443,476,767,460 ",20 - 29 years,Female,55 ,30 ,,,,,,,85 
